episode,book,comment_id,word,sentiment
4,FALSE,50,convincing,positive
4,FALSE,50,enjoying,positive
5,FALSE,1,entertaining,positive
5,FALSE,2,lost,negative
5,FALSE,2,incredibly,positive
5,FALSE,2,lost,negative
5,FALSE,4,shake,negative
5,FALSE,4,love,positive
5,FALSE,4,enjoyed,positive
5,FALSE,4,slow,negative
5,FALSE,4,passion,positive
5,FALSE,4,tranquility,positive
5,FALSE,4,greed,negative
5,FALSE,4,despair,negative
5,FALSE,4,joke,negative
5,FALSE,4,marvelous,positive
5,FALSE,4,inconsistent,negative
5,FALSE,4,stranger,negative
5,FALSE,4,nice,positive
5,FALSE,4,magic,positive
5,FALSE,4,powerful,positive
5,FALSE,4,bad,negative
5,FALSE,4,toll,negative
5,FALSE,4,flashy,positive
5,FALSE,4,magic,positive
5,FALSE,4,magic,positive
5,FALSE,4,toll,negative
5,FALSE,4,loved,positive
5,FALSE,5,dislike,negative
5,FALSE,6,betray,negative
5,FALSE,6,kill,negative
5,FALSE,6,refuses,negative
5,FALSE,7,foreboding,negative
5,FALSE,8,excited,positive
5,FALSE,9,rumors,negative
5,FALSE,9,crushed,negative
5,FALSE,10,stranger,negative
5,FALSE,10,peril,negative
5,FALSE,10,lie,negative
5,FALSE,10,complaining,negative
5,FALSE,10,alarm,negative
5,FALSE,10,danger,negative
5,FALSE,10,incredibly,positive
5,FALSE,10,sickly,negative
5,FALSE,10,lead,positive
5,FALSE,10,miss,negative
5,FALSE,10,regard,positive
5,FALSE,10,virtue,positive
5,FALSE,10,fears,negative
5,FALSE,10,shocked,negative
5,FALSE,10,death,negative
5,FALSE,10,incredible,positive
5,FALSE,10,audacity,negative
5,FALSE,10,breaking,negative
5,FALSE,10,favor,positive
5,FALSE,10,lackey,negative
5,FALSE,10,pretty,positive
5,FALSE,10,classic,positive
5,FALSE,10,kill,negative
5,FALSE,10,worthy,positive
5,FALSE,10,lies,negative
5,FALSE,10,misunderstanding,negative
5,FALSE,10,tantrum,negative
5,FALSE,10,glow,positive
5,FALSE,10,charismatic,positive
5,FALSE,10,romantic,positive
5,FALSE,10,tension,negative
5,FALSE,10,pretty,positive
5,FALSE,10,friendly,positive
5,FALSE,10,pretty,positive
5,FALSE,10,nice,positive
5,FALSE,10,quicker,positive
5,FALSE,12,stranger,negative
5,FALSE,13,negative,negative
5,FALSE,14,amazing,positive
5,FALSE,14,fast,positive
5,FALSE,14,spoiled,negative
5,FALSE,14,rich,positive
5,FALSE,14,wrong,negative
5,FALSE,15,horrible,negative
5,FALSE,15,pretty,positive
5,FALSE,15,deny,negative
5,FALSE,15,funny,negative
5,FALSE,15,broken,negative
5,FALSE,16,drunk,negative
5,FALSE,16,sour,negative
5,FALSE,16,genuine,positive
5,FALSE,16,warmth,positive
5,FALSE,16,hypocrisy,negative
5,FALSE,16,tension,negative
5,FALSE,16,modern,positive
5,FALSE,16,lucidly,positive
5,FALSE,16,issue,negative
5,FALSE,16,bland,negative
5,FALSE,16,brave,positive
5,FALSE,16,bad,negative
5,FALSE,16,inconsistent,negative
5,FALSE,16,lack,negative
5,FALSE,16,plot,negative
5,FALSE,16,believable,positive
5,FALSE,16,conflict,negative
5,FALSE,16,believable,positive
5,FALSE,16,scared,negative
5,FALSE,16,believable,positive
5,FALSE,16,painfully,negative
5,FALSE,16,weird,negative
5,FALSE,16,believable,positive
5,FALSE,16,plot,negative
5,FALSE,16,worse,negative
5,FALSE,16,unpredictable,negative
5,FALSE,16,plot,negative
5,FALSE,16,reluctantly,negative
5,FALSE,16,plot,negative
5,FALSE,16,unhappy,negative
5,FALSE,16,dislike,negative
5,FALSE,16,cliche,negative
5,FALSE,16,strong,positive
5,FALSE,16,conflict,negative
5,FALSE,16,relief,positive
5,FALSE,16,dumb,negative
5,FALSE,16,lovable,positive
5,FALSE,16,conflict,negative
5,FALSE,16,sabotage,negative
5,FALSE,16,unnecessary,negative
5,FALSE,16,easier,positive
5,FALSE,16,worse,negative
5,FALSE,16,hate,negative
5,FALSE,16,hate,negative
5,FALSE,16,conflict,negative
5,FALSE,16,plot,negative
5,FALSE,16,dead,negative
5,FALSE,16,willingness,positive
5,FALSE,16,hopeless,negative
5,FALSE,16,destitute,negative
5,FALSE,16,enemy,negative
5,FALSE,16,willingness,positive
5,FALSE,16,evil,negative
5,FALSE,16,bad,negative
5,FALSE,16,stress,negative
5,FALSE,16,steal,negative
5,FALSE,16,consistently,positive
5,FALSE,16,fake,negative
5,FALSE,16,fake,negative
5,FALSE,16,easier,positive
5,FALSE,16,fake,negative
5,FALSE,16,trick,negative
5,FALSE,16,trick,negative
5,FALSE,16,bad,negative
5,FALSE,16,conflicted,negative
5,FALSE,16,conflicted,negative
5,FALSE,16,dominate,positive
5,FALSE,16,peacefully,positive
5,FALSE,16,erratically,negative
5,FALSE,16,doubt,negative
5,FALSE,16,hype,negative
5,FALSE,16,hollow,negative
5,FALSE,16,bad,negative
5,FALSE,16,magic,positive
5,FALSE,16,faith,positive
5,FALSE,16,fine,positive
5,FALSE,16,hang,negative
5,FALSE,16,authoritarian,negative
5,FALSE,16,consistent,positive
5,FALSE,16,difficult,negative
5,FALSE,16,wrong,negative
5,FALSE,16,substantive,positive
5,FALSE,16,plot,negative
5,FALSE,16,continuity,positive
5,FALSE,16,plot,negative
5,FALSE,16,slow,negative
5,FALSE,16,sad,negative
5,FALSE,16,death,negative
5,FALSE,16,nonsense,negative
5,FALSE,16,inspiring,positive
5,FALSE,16,ready,positive
5,FALSE,16,hopeless,negative
5,FALSE,16,fucking,negative
5,FALSE,16,inspirational,positive
5,FALSE,16,ready,positive
5,FALSE,16,unknown,negative
5,FALSE,16,enemy,negative
5,FALSE,16,inspirational,positive
5,FALSE,16,grossly,negative
5,FALSE,16,weird,negative
5,FALSE,16,killing,negative
5,FALSE,16,kill,negative
5,FALSE,16,kill,negative
5,FALSE,16,pretense,negative
5,FALSE,16,idiots,negative
5,FALSE,16,clean,positive
5,FALSE,16,nonsense,negative
5,FALSE,16,sensibly,positive
5,FALSE,17,outcast,negative
5,FALSE,17,love,positive
5,FALSE,18,boring,negative
5,FALSE,20,goodness,positive
5,FALSE,21,amazing,positive
5,FALSE,22,lead,positive
5,FALSE,22,devastation,negative
5,FALSE,22,dope,negative
5,FALSE,22,ironic,negative
5,FALSE,23,favorite,positive
5,FALSE,23,dark,negative
5,FALSE,23,love,positive
5,FALSE,25,shocked,negative
5,FALSE,25,obstacle,negative
5,FALSE,25,damn,negative
5,FALSE,25,dope,negative
5,FALSE,25,bloody,negative
5,FALSE,26,awesome,positive
5,FALSE,26,damn,negative
5,FALSE,27,bad,negative
5,FALSE,27,improved,positive
5,FALSE,27,crush,negative
5,FALSE,27,cringe,negative
5,FALSE,27,useless,negative
5,FALSE,27,beautiful,positive
5,FALSE,28,weak,negative
5,FALSE,29,sweeping,positive
5,FALSE,30,cool,positive
5,FALSE,30,funny,negative
5,FALSE,30,bent,negative
5,FALSE,30,odd,negative
5,FALSE,30,loved,positive
5,FALSE,30,stranger,negative
5,FALSE,30,support,positive
5,FALSE,30,burn,negative
5,FALSE,30,sack,negative
5,FALSE,31,stranger,negative
5,FALSE,31,subvert,negative
5,FALSE,32,hate,negative
5,FALSE,32,killed,negative
5,FALSE,32,sad,negative
5,FALSE,35,slow,negative
5,FALSE,35,burn,negative
5,FALSE,35,hot,positive
5,FALSE,35,awesome,positive
5,FALSE,35,coolest,positive
5,FALSE,35,stranger,negative
5,FALSE,35,cool,positive
5,FALSE,35,issues,negative
5,FALSE,35,mocking,negative
5,FALSE,35,truthful,positive
5,FALSE,35,rational,positive
5,FALSE,35,wise,positive
5,FALSE,35,fooled,negative
5,FALSE,36,enjoyed,positive
5,FALSE,36,bothering,negative
5,FALSE,36,losing,negative
5,FALSE,36,breaking,negative
5,FALSE,36,damaged,negative
5,FALSE,36,panic,negative
5,FALSE,36,tension,negative
5,FALSE,36,spoiled,negative
5,FALSE,36,logical,positive
5,FALSE,36,bad,negative
5,FALSE,36,consistent,positive
5,FALSE,36,understandable,positive
5,FALSE,37,love,positive
5,FALSE,37,wow,positive
5,FALSE,38,enjoying,positive
5,FALSE,38,wonderful,positive
5,FALSE,39,stranger,negative
5,FALSE,40,slow,negative
5,FALSE,40,freaking,negative
5,FALSE,40,loved,positive
5,FALSE,41,weird,negative
5,FALSE,41,love,positive
5,FALSE,41,stranger,negative
5,FALSE,42,loved,positive
5,FALSE,42,dragged,negative
5,FALSE,42,burn,negative
5,FALSE,42,idiot,negative
5,FALSE,42,burning,negative
5,FALSE,42,crime,negative
5,FALSE,43,bothering,negative
5,FALSE,43,assault,negative
5,FALSE,44,shady,negative
5,FALSE,44,shit,negative
5,FALSE,44,hate,negative
5,FALSE,44,steal,negative
5,FALSE,44,nonsense,negative
5,FALSE,44,evil,negative
5,FALSE,44,fun,positive
5,FALSE,45,anger,negative
5,FALSE,45,upset,negative
5,FALSE,45,frustrating,negative
5,FALSE,46,enjoyable,positive
5,FALSE,46,plot,negative
5,FALSE,46,beautifully,positive
5,FALSE,46,plot,negative
5,FALSE,46,nicely,positive
5,FALSE,46,enjoyed,positive
5,FALSE,46,reconcile,positive
5,FALSE,46,kindly,positive
5,FALSE,47,loved,positive
5,FALSE,47,strong,positive
5,FALSE,47,stab,negative
5,FALSE,47,twist,negative
5,FALSE,47,wow,positive
5,FALSE,47,wisdom,positive
5,FALSE,48,burning,negative
5,FALSE,48,unnecessary,negative
5,FALSE,48,ridiculous,negative
5,FALSE,48,top,positive
5,FALSE,48,ugh,negative
6,FALSE,1,promised,positive
6,FALSE,4,complaint,negative
6,FALSE,4,bum,negative
6,FALSE,4,cool,positive
6,FALSE,5,crush,negative
6,FALSE,6,glad,positive
6,FALSE,6,magical,positive
6,FALSE,6,explode,negative
6,FALSE,6,concerned,negative
6,FALSE,7,twist,negative
6,FALSE,8,ridiculous,negative
6,FALSE,8,sack,negative
6,FALSE,9,enjoyed,positive
6,FALSE,10,amazing,positive
6,FALSE,11,absurd,negative
6,FALSE,11,wrong,negative
6,FALSE,11,complicated,negative
6,FALSE,13,enjoyed,positive
6,FALSE,13,confrontation,negative
6,FALSE,13,ambiguity,negative
6,FALSE,13,utterly,negative
6,FALSE,13,utterly,negative
6,FALSE,13,evil,negative
6,FALSE,13,racist,negative
6,FALSE,13,fanatic,negative
6,FALSE,13,wrong,negative
6,FALSE,13,evil,negative
6,FALSE,13,complex,negative
6,FALSE,14,tickle,positive
6,FALSE,15,pretty,positive
6,FALSE,15,clever,positive
6,FALSE,15,distract,negative
6,FALSE,15,enemies,negative
6,FALSE,15,killed,negative
6,FALSE,15,enemy,negative
6,FALSE,15,nasty,negative
6,FALSE,15,smash,negative
6,FALSE,15,admirable,positive
6,FALSE,15,protect,positive
6,FALSE,15,protect,positive
6,FALSE,15,hate,negative
6,FALSE,15,bad,negative
6,FALSE,15,grossly,negative
6,FALSE,15,admirable,positive
6,FALSE,15,died,negative
6,FALSE,15,wow,positive
6,FALSE,15,breaking,negative
6,FALSE,15,foresight,positive
6,FALSE,15,love,positive
6,FALSE,15,trample,negative
6,FALSE,15,enemy,negative
6,FALSE,15,hell,negative
6,FALSE,15,willingly,positive
6,FALSE,15,panic,negative
6,FALSE,15,funny,negative
6,FALSE,15,lie,negative
6,FALSE,15,cowardly,negative
6,FALSE,15,swamped,negative
6,FALSE,15,burning,negative
6,FALSE,15,poor,negative
6,FALSE,15,unreliable,negative
6,FALSE,15,bullshit,negative
6,FALSE,15,vehemently,negative
6,FALSE,15,denied,negative
6,FALSE,15,lying,negative
6,FALSE,15,dead,negative
6,FALSE,15,hell,negative
6,FALSE,15,pretty,positive
6,FALSE,15,damn,negative
6,FALSE,15,clever,positive
6,FALSE,15,dedicated,positive
6,FALSE,15,scapegoat,negative
6,FALSE,15,trust,positive
6,FALSE,15,love,positive
6,FALSE,15,neat,positive
6,FALSE,15,perfect,positive
6,FALSE,15,questionable,negative
6,FALSE,15,tired,negative
6,FALSE,15,flaws,negative
6,FALSE,17,dead,negative
6,FALSE,19,doom,negative
6,FALSE,19,doom,negative
6,FALSE,21,phenomenal,positive
6,FALSE,21,pretty,positive
6,FALSE,21,insinuation,negative
6,FALSE,21,pretty,positive
6,FALSE,21,strong,positive
6,FALSE,23,annoying,negative
6,FALSE,23,genocide,negative
6,FALSE,23,apologist,negative
6,FALSE,23,murder,negative
6,FALSE,23,apologist,negative
6,FALSE,24,death,negative
6,FALSE,24,annoying,negative
6,FALSE,24,kill,negative
6,FALSE,24,bad,negative
6,FALSE,25,plot,negative
6,FALSE,29,loved,positive
6,FALSE,29,fantastic,positive
6,FALSE,29,haters,negative
6,FALSE,29,hate,negative
6,FALSE,30,fairly,positive
6,FALSE,31,cool,positive
6,FALSE,32,enjoying,positive
6,FALSE,32,plot,negative
6,FALSE,34,dope,negative
6,FALSE,34,loved,positive
6,FALSE,34,crazy,negative
6,FALSE,34,powerful,positive
6,FALSE,34,holy,positive
6,FALSE,34,shit,negative
6,FALSE,34,doubt,negative
6,FALSE,36,shocked,negative
6,FALSE,36,doom,negative
6,FALSE,36,stunning,positive
6,FALSE,36,pretty,positive
6,FALSE,36,eager,positive
6,FALSE,37,killed,negative
6,FALSE,38,drunk,negative
6,FALSE,41,stab,negative
6,FALSE,41,twist,negative
6,FALSE,42,worth,positive
6,FALSE,43,die,negative
6,FALSE,43,broke,negative
6,FALSE,43,instantly,positive
6,FALSE,43,dawn,positive
6,FALSE,44,funny,negative
6,FALSE,44,loved,positive
6,FALSE,44,favorite,positive
6,FALSE,44,critics,negative
6,FALSE,44,loved,positive
6,FALSE,44,favorite,positive
6,FALSE,44,shit,negative
6,FALSE,44,love,positive
6,FALSE,44,pretty,positive
6,FALSE,45,fantastic,positive
6,FALSE,46,love,positive
6,FALSE,46,miss,negative
6,FALSE,46,enjoying,positive
6,FALSE,47,hot,positive
6,FALSE,47,damn,negative
6,FALSE,47,favorite,positive
6,FALSE,47,pretty,positive
6,FALSE,47,sweet,positive
6,FALSE,47,beautiful,positive
6,FALSE,47,plot,negative
6,FALSE,47,awesome,positive
6,FALSE,47,strange,negative
6,FALSE,47,awkward,negative
6,FALSE,47,craziness,negative
6,FALSE,47,sick,negative
6,FALSE,47,excited,positive
6,FALSE,48,wisdom,positive
6,FALSE,48,revenge,negative
6,FALSE,48,ease,positive
6,FALSE,48,revenge,negative
6,FALSE,48,kill,negative
6,FALSE,48,hostage,negative
6,FALSE,48,killing,negative
6,FALSE,48,hate,negative
6,FALSE,48,doom,negative
6,FALSE,48,bad,negative
6,FALSE,49,hate,negative
6,FALSE,49,amazing,positive
7,FALSE,1,death,negative
7,FALSE,1,shallow,negative
7,FALSE,1,plot,negative
7,FALSE,1,dead,negative
7,FALSE,1,pointless,negative
7,FALSE,2,wound,negative
7,FALSE,2,wound,negative
7,FALSE,2,magic,positive
7,FALSE,2,excuse,negative
7,FALSE,2,fall,negative
7,FALSE,4,fear,negative
7,FALSE,4,darkness,negative
7,FALSE,5,glad,positive
7,FALSE,7,hard,negative
7,FALSE,7,ridiculous,negative
7,FALSE,9,holy,positive
7,FALSE,9,shit,negative
7,FALSE,9,shame,negative
7,FALSE,9,uncomfy,negative
7,FALSE,9,uncomfy,negative
7,FALSE,9,weird,negative
7,FALSE,9,pointless,negative
7,FALSE,9,sinister,negative
7,FALSE,9,wholesome,positive
7,FALSE,9,confused,negative
7,FALSE,9,conflict,negative
7,FALSE,9,worried,negative
7,FALSE,9,disaster,negative
7,FALSE,9,corrupted,negative
7,FALSE,9,missed,negative
7,FALSE,9,skeptical,negative
7,FALSE,9,cure,positive
7,FALSE,9,concede,negative
7,FALSE,9,cure,positive
7,FALSE,9,ruin,negative
7,FALSE,9,fault,negative
7,FALSE,9,threatening,negative
7,FALSE,9,genocide,negative
7,FALSE,9,promised,positive
7,FALSE,9,jerky,negative
7,FALSE,9,killing,negative
7,FALSE,9,tired,negative
7,FALSE,9,bait,negative
7,FALSE,9,dead,negative
7,FALSE,9,dead,negative
7,FALSE,9,genuine,positive
7,FALSE,9,dead,negative
7,FALSE,9,hubris,negative
7,FALSE,9,vengeance,negative
7,FALSE,9,tragic,negative
7,FALSE,9,tired,negative
7,FALSE,9,twists,negative
7,FALSE,9,unnecessary,negative
7,FALSE,9,dawn,positive
7,FALSE,9,blame,negative
7,FALSE,10,fudge,negative
7,FALSE,10,cringe,negative
7,FALSE,11,powerful,positive
7,FALSE,12,plot,negative
7,FALSE,12,twist,negative
7,FALSE,12,stranger,negative
7,FALSE,12,dead,negative
7,FALSE,12,plot,negative
7,FALSE,12,fool,negative
7,FALSE,14,kill,negative
7,FALSE,14,genocide,negative
7,FALSE,14,killing,negative
7,FALSE,14,bad,negative
7,FALSE,14,ugly,negative
7,FALSE,14,death,negative
7,FALSE,14,lying,negative
7,FALSE,14,fast,positive
7,FALSE,18,genocide,negative
7,FALSE,18,hell,negative
7,FALSE,18,plot,negative
7,FALSE,18,conveniently,positive
7,FALSE,18,plot,negative
7,FALSE,18,grievously,negative
7,FALSE,18,death,negative
7,FALSE,18,fear,negative
7,FALSE,18,dead,negative
7,FALSE,18,dumb,negative
7,FALSE,18,tension,negative
7,FALSE,18,plot,negative
7,FALSE,18,evil,negative
7,FALSE,18,liberation,positive
7,FALSE,18,love,positive
7,FALSE,18,love,positive
7,FALSE,18,plot,negative
7,FALSE,18,myth,negative
7,FALSE,18,discord,negative
7,FALSE,18,haste,negative
7,FALSE,18,bane,negative
7,FALSE,18,classic,positive
7,FALSE,18,survival,positive
7,FALSE,18,willingly,positive
7,FALSE,18,saver,positive
7,FALSE,18,plot,negative
7,FALSE,18,gimmick,negative
7,FALSE,18,exaggerate,negative
7,FALSE,18,bad,negative
7,FALSE,18,critical,negative
7,FALSE,19,safely,positive
7,FALSE,19,smoke,negative
7,FALSE,19,fine,positive
7,FALSE,20,bad,negative
7,FALSE,20,burning,negative
7,FALSE,20,fell,negative
7,FALSE,20,darkness,negative
7,FALSE,20,mystery,negative
7,FALSE,20,insecure,negative
7,FALSE,21,bad,negative
7,FALSE,21,died,negative
7,FALSE,22,super,positive
7,FALSE,22,bland,negative
7,FALSE,23,issues,negative
7,FALSE,23,plague,negative
7,FALSE,23,fall,negative
7,FALSE,23,praising,positive
7,FALSE,23,killing,negative
7,FALSE,23,evil,negative
7,FALSE,23,blind,negative
7,FALSE,23,silly,negative
7,FALSE,24,fucking,negative
7,FALSE,24,hate,negative
7,FALSE,24,miserable,negative
7,FALSE,24,positive,positive
7,FALSE,26,mysterious,negative
7,FALSE,26,plot,negative
7,FALSE,27,greed,negative
7,FALSE,27,doom,negative
7,FALSE,27,ignore,negative
7,FALSE,27,slaughter,negative
7,FALSE,28,magic,positive
7,FALSE,28,unbelievably,negative
7,FALSE,28,dumb,negative
7,FALSE,29,plot,negative
7,FALSE,29,twist,negative
7,FALSE,30,solid,positive
7,FALSE,30,conflict,negative
7,FALSE,30,consistently,positive
7,FALSE,30,slow,negative
7,FALSE,30,plot,negative
7,FALSE,30,swelling,negative
7,FALSE,31,complain,negative
7,FALSE,31,flaws,negative
7,FALSE,31,loving,positive
7,FALSE,31,glad,positive
7,FALSE,31,slow,negative
7,FALSE,31,boring,negative
7,FALSE,31,blow,negative
7,FALSE,32,flaws,negative
7,FALSE,32,upset,negative
7,FALSE,32,miserably,negative
7,FALSE,32,ignore,negative
7,FALSE,32,issues,negative
7,FALSE,32,enjoy,positive
7,FALSE,32,complaints,negative
7,FALSE,32,enjoy,positive
7,FALSE,32,nonsense,negative
7,FALSE,32,spite,negative
7,FALSE,32,inconceivably,negative
7,FALSE,32,awful,negative
7,FALSE,34,crazy,negative
7,FALSE,34,patience,positive
7,FALSE,34,hate,negative
7,FALSE,34,wrong,negative
7,FALSE,34,complaints,negative
7,FALSE,35,hurt,negative
7,FALSE,35,annoyed,negative
7,FALSE,35,smoke,negative
7,FALSE,35,irritating,negative
7,FALSE,35,repel,negative
7,FALSE,35,darkness,negative
7,FALSE,35,demon,negative
7,FALSE,36,cry,negative
7,FALSE,36,sad,negative
7,FALSE,37,favorite,positive
7,FALSE,37,fucking,negative
7,FALSE,40,magic,positive
7,FALSE,40,magic,positive
7,FALSE,41,fairly,positive
7,FALSE,41,slow,negative
7,FALSE,41,excited,positive
7,FALSE,41,guilty,negative
7,FALSE,41,nitpicking,negative
7,FALSE,41,dislike,negative
7,FALSE,41,hype,negative
7,FALSE,41,weird,negative
7,FALSE,42,dying,negative
7,FALSE,42,backbone,positive
7,FALSE,42,weak,negative
7,FALSE,43,excited,positive
7,FALSE,43,magic,positive
7,FALSE,43,magical,positive
7,FALSE,43,shame,negative
7,FALSE,43,haters,negative
7,FALSE,43,fucking,negative
7,FALSE,43,cool,positive
7,FALSE,43,bad,negative
7,FALSE,43,pardon,positive
7,FALSE,44,bored,negative
7,FALSE,45,lazy,negative
7,FALSE,45,stranger,negative
7,FALSE,45,starve,negative
7,FALSE,45,death,negative
7,FALSE,45,dangerous,negative
7,FALSE,46,enjoying,positive
7,FALSE,46,bothered,negative
7,FALSE,46,fear,negative
7,FALSE,47,insufferable,negative
7,FALSE,47,plot,negative
7,FALSE,47,joke,negative
7,FALSE,48,promise,positive
7,FALSE,48,fucking,negative
7,FALSE,48,prick,negative
7,FALSE,48,blind,negative
7,FALSE,48,fuck,negative
7,FALSE,49,criticisms,negative
7,FALSE,49,burned,negative
7,FALSE,49,fiery,positive
7,FALSE,49,pretty,positive
7,FALSE,49,hot,positive
7,FALSE,49,disbelief,negative
7,FALSE,49,fine,positive
7,FALSE,49,damage,negative
7,FALSE,49,burned,negative
7,FALSE,49,blow,negative
